Topic,Data,TimeStamp
perceptions,"gps(47.64174033969381, -122.14030237235535) compass(6.30811475679) speed(0.0487545393407) lane(-0.3507857143636695,-0.5157262676324825,302.31833778116663,0.6878726938765797,-12.686927406073465) obstacle(41.0044136047)",2021-07-13 14:37:48.955000
perceptions,"gps(47.641740393054675, -122.14030239056933) compass(7.75352259642) speed(0.0483806170523) lane(-0.3154661934265192,-0.5192328240196603,302.55769847205886,0.5161696023892206,45.58939909342772) obstacle(40.9690341949)",2021-07-13 14:37:49.013000
perceptions,"gps(47.641740431016984, -122.1403024047905) compass(8.89773149383) speed(0.0476007983088) lane(-0.12388745836143336,-0.3892150307872238,338.44969672513855,0.5214682849936004,43.35082135673754) obstacle(40.9690341949)",2021-07-13 14:37:49.077000
perceptions,"gps(47.641740455326385, -122.14030241445822) compass(8.77463812095) speed(0.0472545959055) lane(-0.023392909827219917,-0.4231827621550699,341.6477084379296,0.48646474004274,40.44148518284712) obstacle(42.2838478088)",2021-07-13 14:37:49.127000
perceptions,"gps(47.64174046720751, -122.14030241937427) compass(7.24099333503) speed(0.0469063781202) lane(-0.0007758980934089884,-0.3570167264169946,337.8230467756372,0.35777247098844384,108.64157941305126) obstacle(42.2838478088)",2021-07-13 14:37:49.169000
perceptions,"gps(47.641740513820096, -122.14030243983113) compass(8.60619809793) speed(0.046654060483) lane(-0.04943952138979985,-0.3751068038716631,335.6666750846663,0.3828015440156826,101.00736031563393) obstacle(41.0825691223)",2021-07-13 14:37:49.229000
perceptions,"gps(47.64174052570124, -122.14030244488251) compass(10.6603024771) speed(0.0465139485896) lane(-0.1350510938954053,-0.3654760362488589,320.0521576264186,0.5085138949891008,38.98884261938187) obstacle(41.0825691223)",2021-07-13 14:37:49.275000
perceptions,"gps(47.641740568457685, -122.14030246646085) compass(9.13787731629) speed(0.0463317520916) lane(-0.4037117872373153,-0.39035108545434055,314.15593339693794,0.644392491350666,41.14106121330465) obstacle(41.1838331223)",2021-07-13 14:37:49.331000
perceptions,"gps(47.641740589874985, -122.14030247695514) compass(11.3638202427) speed(0.045950293541) lane(-0.12958988630726598,-0.44166204131976566,307.6823928461301,0.40569986253014323,64.42957423685043) obstacle(41.1838331223)",2021-07-13 14:37:49.394000
perceptions,"gps(47.64174064135988, -122.14030250353655) compass(9.1958692713) speed(0.0445863232017) lane(-0.11809195548346552,-0.42283018276036766,343.7151922236358,0.45335199467055753,81.02929998583949) obstacle(41.0912418365)",2021-07-13 14:37:49.457000
perceptions,"gps(47.64174067176621, -122.14030251929009) compass(12.7397670826) speed(0.0440287441015) lane(-0.14899369829385214,-0.3707092424483734,324.2876793898534,0.4519497464469181,72.70759285990131) obstacle(41.0714464188)",2021-07-13 14:37:49.521000
perceptions,"gps(47.641740691854686, -122.14030252975539) compass(10.0486260075) speed(0.0445949546993) lane(-0.20367396280547148,-0.3689611642292697,326.5921784692965,0.5888822200254201,24.518147154356768) obstacle(41.0714464188)",2021-07-13 14:37:49.577000
perceptions,"gps(47.641740691854686, -122.14030252975539) compass(9.4358314716) speed(0.0448706895113) lane(-0.10470376785153293,-0.5076923076923078,291.99999999999994,0.3221492632927613,94.94266495836001) obstacle(46.4343042374)",2021-07-13 14:37:49.637000
perceptions,"gps(47.641740741541774, -122.14030255577603) compass(10.4867374329) speed(0.0518365167081) lane(-0.21893763990923926,-0.4033684204175582,318.62784255759453,0.47113749911100716,71.23224592131703) obstacle(46.4343042374)",2021-07-13 14:37:49.695000
perceptions,"gps(47.64174078445455, -122.14030257648427) compass(8.0581801862) speed(0.045423772186) lane(0.07066356661287808,-0.35575891359041206,328.9266986008287,0.35096723998877916,87.3447326250088) obstacle(46.5518712997)",2021-07-13 14:37:49.760000
perceptions,"gps(47.64174082356328, -122.14030259879253) compass(10.3611594288) speed(0.142979070544) lane(-0.2261498300620118,-0.35686601826147085,325.49853840145664,0.5660602370974438,45.88053667837068) obstacle(46.5518712997)",2021-07-13 14:37:49.825000
perceptions,"gps(47.64174082356328, -122.14030259879253) compass(10.5818735594) speed(-0.00600561313331) lane(-0.10508764943109081,-0.3543985476503571,331.7915461421115,0.41890833261291366,87.05432770815894) obstacle(42.7991676331)",2021-07-13 14:37:49.883000
perceptions,"gps(47.64174087499606, -122.14030262267178) compass(11.9481295217) speed(-0.015626700595) lane(-0.09725801647001191,-0.3463631721635903,327.762125251431,0.37618309830480134,105.91857682373626) obstacle(41.7273874283)",2021-07-13 14:37:49.944000
perceptions,"gps(47.64174089453739, -122.14030263412803) compass(10.9970760367) speed(-0.0176666975021) lane(-0.08150051968208197,-0.3981891735696398,305.87931034482745,0.3625257576591793,85.41980996922591) obstacle(41.7273874283)",2021-07-13 14:37:50.004000
perceptions,"gps(47.64174093830998, -122.14030265284474) compass(7.59573220151) speed(0.0482156127691) lane(-0.20437528660884496,-0.3650795827724087,323.7036674863414,0.5265058988935756,51.191449966379274) obstacle(42.7408304214)",2021-07-13 14:37:50.068000
perceptions,"gps(47.641740957408366, -122.1403026642043) compass(14.1313668808) speed(0.0528197363019) lane(-0.242036026801688,-0.4448177180540001,314.8277964414582,0.4267402921748969,88.78673082739009) obstacle(42.7408304214)",2021-07-13 14:37:50.123000
perceptions,"gps(47.64174095951884, -122.14030267960017) compass(12.2129779572) speed(0.0530566312373) lane(-0.23531495090998997,-0.3768957853295922,321.6691873076395,0.5535329292853344,39.45994881931616) obstacle(40.1068019867)",2021-07-13 14:37:50.192000
perceptions,"gps(47.64174093875294, -122.14030269222626) compass(12.6995476971) speed(0.049994263798) lane(-0.2664157957973463,-0.37570907200125503,328.8822807196557,0.7601273016594677,-29.965992270970446) obstacle(46.6964998245)",2021-07-13 14:37:50.250000
perceptions,"gps(47.64174093283843, -122.14030270038583) compass(11.5475681436) speed(0.0495563559234) lane(-0.25846898176924044,-0.35414691198716397,305.28873125419864,0.60102769634525,3.085392949159842) obstacle(46.6964998245)",2021-07-13 14:37:50.313000
perceptions,"gps(47.64174097853909, -122.14030271462634) compass(10.4997277598) speed(0.0497670695186) lane(-0.1562572879940515,-0.3819815193895706,315.2960426947034,0.37374005894592927,100.40582703545046) obstacle(41.7958850861)",2021-07-13 14:37:50.374000
perceptions,"gps(47.64174101908084, -122.14030272323542) compass(12.3074516808) speed(0.0492827929556) lane(0.01154854703311272,-0.3667219650018435,341.83972471300837,0.4614128384210561,51.70492985514241) obstacle(41.7958850861)",2021-07-13 14:37:50.434000
perceptions,"gps(47.64174104398952, -122.14030273005598) compass(12.3179406698) speed(0.0487667880952) lane(-0.21182744648098964,-0.3830940020663243,317.14156374817424,0.40416666666666673,103.30416666666673) obstacle(42.0618858337)",2021-07-13 14:37:50.494000
perceptions,"gps(47.64174109703772, -122.14030274338292) compass(12.6523876816) speed(0.0457688160241) lane(-0.1940027505486123,-0.4661551263163634,330.9247899274294,0.39999999999999925,105.00000000000034) obstacle(42.0618858337)",2021-07-13 14:37:50.559000
perceptions,"gps(47.64174113057064, -122.14030275563672) compass(12.2637110184) speed(0.0442306213081) lane(-0.10243371484699239,-0.434181096681098,293.3916486291487,0.3561413202916435,78.21700715859093) obstacle(47.0337505341)",2021-07-13 14:37:50.621000
perceptions,"gps(47.64174115284777, -122.14030276307602) compass(12.3728561999) speed(0.0510064288974) lane(-0.10790925580087642,-0.38456654920032585,324.0610732809254,0.427948395745691,74.79100175982352) obstacle(47.0337505341)",2021-07-13 14:37:50.678000
perceptions,"gps(47.64174119133116, -122.14030277438721) compass(13.8401733565) speed(0.046041611582) lane(-0.4550422390574309,-0.36039462081128776,316.3859126984128,0.659810874704492,55.14728132387699) obstacle(43.3214073181)",2021-07-13 14:37:50.742000
perceptions,"gps(47.64174123935072, -122.14030278683921) compass(14.2880098551) speed(0.0463023781776) lane(-0.2788780623402468,-0.3037974683544311,322.8860759493671,0.5836225706686741,37.57228039181953) obstacle(43.4157657623)",2021-07-13 14:37:50.805000
perceptions,"gps(47.64174127452512, -122.14030279867248) compass(13.1730468775) speed(0.0451887212694) lane(-0.12227231490321268,-0.37362994707059044,330.9921026882798,0.39026002614391814,101.34016457419622) obstacle(43.4157657623)",2021-07-13 14:37:50.863000
perceptions,"gps(47.64174130626024, -122.14030281307252) compass(13.8747723446) speed(-0.00658394629136) lane(0.06768838621405744,-0.35552682611506137,324.38073691014864,0.34120740370740377,90.92113997114) obstacle(37.0746107101)",2021-07-13 14:37:50.927000
perceptions,"gps(47.64174133637995, -122.14030282728409) compass(13.6607224881) speed(-0.016560614109) lane(0.19946804880569782,-0.35369443626729485,323.2073888725347,0.3211282071157276,83.22605482779109) obstacle(37.0746107101)",2021-07-13 14:37:50.986000
perceptions,"gps(47.64174137095509, -122.14030283729497) compass(12.6532620651) speed(-0.0183066818863) lane(-0.28659292137211007,-0.3837789661319073,289.2179144385027,1.0000000000000016,-172.00000000000088) obstacle(47.2394323349)",2021-07-13 14:37:51.046000
perceptions,"gps(47.64174140255993, -122.14030285101347) compass(12.909645498) speed(0.0475718714297) lane(0.2807894441212325,-0.46860836577817705,352.4080313467105,0.35036613410796374,55.84759743403563) obstacle(47.2394323349)",2021-07-13 14:37:51.108000
perceptions,"gps(47.64174143359156, -122.14030286292892) compass(12.720892009) speed(0.0521695204079) lane(0.23090151481401197,-0.48145325203252076,346.84146341463423,0.34359563960710143,74.16964618586306) obstacle(43.5208978653)",2021-07-13 14:37:51.167000
perceptions,"gps(47.64174142335192, -122.14030287868252) compass(15.2482476908) speed(0.051677364856) lane(0.2146503844774922,-0.40277777777777807,330.27777777777794,0.34482758620689663,69.82758620689646) obstacle(43.5208978653)",2021-07-13 14:37:51.227000
perceptions,"gps(47.64174140138748, -122.14030289399622) compass(12.8162511572) speed(0.0488681718707) lane(0.4746280691343884,0.0,0.0,0.3401536461441023,72.6605011933728) obstacle(47.0658683777)",2021-07-13 14:37:51.292000
perceptions,"gps(47.64174139508215, -122.14030290296307) compass(12.7877753158) speed(0.0453356653452) lane(-0.07813110630948189,-0.30487804878048874,304.4634146341468,0.42642204124620375,63.283823337453036) obstacle(47.0658683777)",2021-07-13 14:37:51.351000
perceptions,"gps(47.64174144060041, -122.14030291320599) compass(13.2899458827) speed(0.0465819649398) lane(0.24342517579987583,-0.5295081967213119,357.0475409836066,0.3561881399073202,59.20626293488906) obstacle(43.3636064529)",2021-07-13 14:37:51.413000
perceptions,"gps(47.64174146514433, -122.14030291907909) compass(16.0172313977) speed(0.0472154654562) lane(0.08687188849904394,0.0,0.0,0.4834112738942262,32.093530117497515) obstacle(47.2240715027)",2021-07-13 14:37:51.478000
perceptions,"gps(47.64174152157968, -122.14030292516487) compass(14.1701842205) speed(0.047616571188) lane(-0.08924381040796779,-0.3441011771640577,345.59915743485743,0.3819444444444447,124.19444444444441) obstacle(47.2240715027)",2021-07-13 14:37:51.538000
perceptions,"gps(47.64174154466452, -122.14030293344526) compass(13.3163574776) speed(0.047673933208) lane(-0.2595610471160262,-0.32615740740740634,306.82615740740744,0.0,0.0) obstacle(47.2910861969)",2021-07-13 14:37:51.597000
perceptions,"gps(47.64174158270496, -122.14030294290508) compass(14.3042428718) speed(0.0445317290723) lane(0.3903705751682384,0.0,0.0,0.3771360860402008,53.33555176543683) obstacle(44.0229301453)",2021-07-13 14:37:51.663000
perceptions,"gps(47.64174163145407, -122.14030295483502) compass(15.8930002849) speed(0.0441804304719) lane(0.016043138148088536,-0.405251765778082,326.0357199817727,0.4160774060774057,65.55867258867278) obstacle(44.0229301453)",2021-07-13 14:37:51.722000
perceptions,"gps(47.64174166457012, -122.14030296464774) compass(17.306410019) speed(0.0433897040784) lane(0.30288034130545244,-0.449557516130725,349.4848072355042,0.3826086956521736,36.15652173913059) obstacle(44.0198011398)",2021-07-13 14:37:51.781000
perceptions,"gps(47.64174168502337, -122.14030297255593) compass(15.2041308371) speed(0.0422644466162) lane(0.17454510630439385,-0.361963190184049,319.6134969325154,0.3839168848167538,47.80472840314144) obstacle(44.0198011398)",2021-07-13 14:37:51.845000
perceptions,"gps(47.64174171800914, -122.1403029820931) compass(16.4585202574) speed(0.0442597866058) lane(0.08383701586309608,-0.3443877372057951,335.89351082114433,0.0,0.0) obstacle(44.2277565002)",2021-07-13 14:37:51.903000
perceptions,"gps(47.64174175307931, -122.14030299166413) compass(17.4281776429) speed(0.045047134161) lane(0.08383701586309608,0.0,0.0,0.0,0.0) obstacle(44.2277565002)",2021-07-13 14:37:51.960000
perceptions,"gps(47.641741785674256, -122.14030300232278) compass(15.4454485692) speed(0.0454030223191) lane(0.04861968786397392,-0.3180797304884897,313.21224031443023,0.306451612903226,110.17741935483855) obstacle(44.3542346954)",2021-07-13 14:37:52.025000
perceptions,"gps(47.64174183327694, -122.14030301322792) compass(16.8787625169) speed(0.0437984988093) lane(0.07329188807217245,-0.4165023050786524,347.2158638378016,0.0,0.0) obstacle(44.3542346954)",2021-07-13 14:37:52.087000
perceptions,"gps(47.64174186219812, -122.14030302676755) compass(17.957956941) speed(0.0421296544373) lane(-0.02954302850543527,-0.4338992974238872,337.8163934426229,0.4979602038183692,35.483891253870084) obstacle(44.4565782547)",2021-07-13 14:37:52.147000
perceptions,"gps(47.64174188064513, -122.14030303541534) compass(17.6881349298) speed(0.0436334423721) lane(0.12853440951329934,-0.38705450622423115,331.73959871499267,0.367376872008646,69.97699552261852) obstacle(44.4924402237)",2021-07-13 14:37:52.206000
perceptions,"gps(47.64174191271897, -122.14030304304315) compass(18.0913888046) speed(0.0450594909489) lane(0.3028077200247953,0.0,0.0,0.3206323727993064,98.01375831231388) obstacle(44.4924402237)",2021-07-13 14:37:52.267000
perceptions,"gps(47.641741945444174, -122.14030305239179) compass(19.2304843583) speed(0.0444223172963) lane(0.5170643369117545,0.0,0.0,0.3825211722003205,43.21347534893174) obstacle(48.2814865112)",2021-07-13 14:37:52.325000
perceptions,"gps(47.641741979211616, -122.14030306164862) compass(17.7505997227) speed(0.00840630847961) lane(0.2882660771349974,-0.4485138964249105,346.8854826068607,0.3375788492220425,75.72606102587068) obstacle(48.2814865112)",2021-07-13 14:37:52.396000
perceptions,"gps(47.64174201297902, -122.140303071413) compass(18.7367141903) speed(-0.0141090126708) lane(-0.06087789587575966,-0.401459854014598,338.5839416058391,0.6202810378879027,-5.245296644798184) obstacle(48.2696027756)",2021-07-13 14:37:52.454000
perceptions,"gps(47.64174204252552, -122.14030308226982) compass(18.4725191228) speed(-0.0197276845574) lane(0.26575044135715725,-0.3243338008415152,338.218793828892,0.3833333878456221,48.05957347105124) obstacle(48.2696027756)",2021-07-13 14:37:52.509000
perceptions,"gps(47.641742074912024, -122.14030309175385) compass(16.074302359) speed(0.124171361327) lane(0.046494439543745755,-0.41613519892655604,333.572614053381,0.44373425296044355,48.01952790375409) obstacle(41.713809967)",2021-07-13 14:37:52.577000
perceptions,"gps(47.641742120300016, -122.1403031022723) compass(17.3563344519) speed(0.0506416969001) lane(0.14608381052059413,-0.3671288309586182,313.01087044491294,0.34415584415584427,66.29220779220786) obstacle(44.6293344498)",2021-07-13 14:37:52.638000
perceptions,"gps(47.6417421237393, -122.14030311583129) compass(17.2364291308) speed(0.0528173483908) lane(0.10515808835450892,-0.588167297183691,344.19945355191277,0.41811961541308645,37.79175563869107) obstacle(44.6293344498)",2021-07-13 14:37:52.698000
perceptions,"gps(47.64174210182696, -122.14030313581453) compass(16.3802910314) speed(0.0498131550848) lane(0.06742315235375843,-0.4957615180436002,342.09700351325745,0.3866666666666672,71.35999999999957) obstacle(46.3845586777)",2021-07-13 14:37:52.762000
perceptions,"gps(47.64174209098805, -122.14030315147144) compass(18.2281782557) speed(0.0479041002691) lane(-0.05972797308169754,-0.431530351238381,349.08777840164703,1.0000000000000038,-176.00000000000205) obstacle(46.3845586777)",2021-07-13 14:37:52.823000
perceptions,"gps(47.641742122306276, -122.14030315887689) compass(17.0933669807) speed(0.0485785752535) lane(0.1536999506277928,-0.34152288072018,326.16879219804946,0.30348258706467685,103.8606965174129) obstacle(44.1052389145)",2021-07-13 14:37:52.881000
perceptions,"gps(47.64174216297831, -122.14030316140497) compass(16.9458748372) speed(0.0456731580198) lane(0.17980061039177067,-0.4301686236205482,342.88364734123246,0.42741935483870935,33.274193548387196) obstacle(44.1052389145)",2021-07-13 14:37:52.946000
perceptions,"gps(47.64174220406721, -122.14030316385568) compass(18.5588106541) speed(0.0463816002011) lane(0.2648782379267136,-0.35419900787418607,339.5512164745483,0.40522875816993426,36.43137254901988) obstacle(44.4510612488)",2021-07-13 14:37:53.004000
perceptions,"gps(47.64174224429629, -122.14030316647559) compass(20.0076229519) speed(0.0472895614803) lane(0.18234494347675148,-0.543859649122808,352.0701754385966,0.38636363636363624,53.886363636363775) obstacle(44.4510612488)",2021-07-13 14:37:53.065000
perceptions,"gps(47.64174226586992, -122.14030317353784) compass(18.4486676365) speed(0.0478576608002) lane(0.05356499045714822,-0.512820512820512,341.8974358974355,0.4315044165134824,48.815217721109484) obstacle(44.7743425369)",2021-07-13 14:37:53.128000
perceptions,"gps(47.64174231860546, -122.14030317757407) compass(17.8868461342) speed(0.0444703437388) lane(-0.012492996082171432,-0.302197802197802,295.15934065934056,0.3870798597273386,53.29531726051434) obstacle(44.7743425369)",2021-07-13 14:37:53.190000
perceptions,"gps(47.64174235179967, -122.14030318584962) compass(17.0120478092) speed(0.0434602051973) lane(-0.03140365183493744,0.0,0.0,0.47909482758620703,45.609913793103345) obstacle(46.402973175)",2021-07-13 14:37:53.246000
perceptions,"gps(47.64174238650506, -122.14030319140852) compass(19.1439749382) speed(0.0443154424429) lane(0.1843939860218349,-0.3979124579124577,331.11259259259265,0.3743942624539639,53.18559798410554) obstacle(46.402973175)",2021-07-13 14:37:53.311000
perceptions,"gps(47.641742406254835, -122.14030319866896) compass(19.5958201881) speed(0.0458108447492) lane(-0.1020156362683769,-0.3269230769230753,311.98076923076906,0.47070761318881615,47.86388210786713) obstacle(44.3314981461)",2021-07-13 14:37:53.368000
perceptions,"gps(47.64174245805238, -122.14030319998855) compass(19.540050929) speed(0.0445936284959) lane(0.050576349313650876,-0.3564228482812103,307.41509433962267,0.3550281308977815,69.15430769326804) obstacle(44.3314981461)",2021-07-13 14:37:53.429000
perceptions,"gps(47.64174247722893, -122.14030320837047) compass(18.736676272) speed(-0.0119875967503) lane(0.10055951442382961,-0.5730337078651682,337.22471910112347,0.38062493911797185,55.13963644432909) obstacle(44.2712287903)",2021-07-13 14:37:53.490000
perceptions,"gps(47.64174252407602, -122.14030321548101) compass(17.4790724595) speed(-0.0212921239436) lane(0.4220127656308306,0.0,0.0,0.3447675299106463,73.41738603665019) obstacle(44.2712287903)",2021-07-13 14:37:53.554000
perceptions,"gps(47.64174254288781, -122.14030322274148) compass(19.3041981546) speed(0.0119067896158) lane(0.29229410897194585,-0.4146341463414663,360.2439024390244,0.435329970451601,29.78756880805725) obstacle(42.5146856308)",2021-07-13 14:37:53.610000
perceptions,"gps(47.641742574961654, -122.1403032296442) compass(21.1511612944) speed(0.0494649671018) lane(-0.06995235636100745,-0.38513513513513525,311.87162162162167,0.44769934640522874,51.803568627450964) obstacle(42.5146856308)",2021-07-13 14:37:53.675000
perceptions,"gps(47.64174260192868, -122.14030323709316) compass(17.9992625531) speed(0.0518396049738) lane(0.3245691409957525,0.0,0.0,0.4208791208791208,35.7741758241759) obstacle(42.6274709702)",2021-07-13 14:37:53.734000
perceptions,"gps(47.641742577827735, -122.14030326113202) compass(20.7211962092) speed(0.0477608852088) lane(-0.0455152668739266,-0.4307781339031341,318.3091168091168,0.4940788145627707,26.719122956760152) obstacle(42.6274709702)",2021-07-13 14:37:53.798000
perceptions,"gps(47.641742567770464, -122.14030327576899) compass(20.4660979423) speed(0.0471437908709) lane(-0.0020002116126961304,-0.3919478541089205,331.52424873435024,0.42012859037087047,64.89299474076434) obstacle(56.6308259964)",2021-07-13 14:37:53.864000
perceptions,"gps(47.64174259760355, -122.14030328172429) compass(20.2576298447) speed(0.0462023355067) lane(0.07682063973837922,0.0,0.0,0.4879132430240569,27.96250879313359) obstacle(56.6308259964)",2021-07-13 14:37:53.921000
perceptions,"gps(47.641742620792606, -122.14030328452307) compass(19.89479886) speed(0.058411039412) lane(0.19654596243344735,0.0,0.0,0.45363992302592526,32.982031250558656) obstacle(54.1295461655)",2021-07-13 14:37:53.971000
perceptions,"gps(47.64174266289764, -122.14030328398161) compass(21.0381068019) speed(0.0450582019985) lane(0.10964343495836207,-0.41747551203954025,337.60085403853435,0.4823925984364915,14.809653589614838) obstacle(54.1295461655)",2021-07-13 14:37:54.046000
perceptions,"gps(47.641742717926036, -122.14030328289394) compass(21.3736576667) speed(0.0449330955744) lane(0.17470232454581217,-0.3442622950819674,326.9180327868852,0.3490183387270765,74.99846817691477) obstacle(54.2274284363)",2021-07-13 14:37:54.103000
perceptions,"gps(47.64174273908277, -122.140303288332) compass(20.4635222324) speed(0.0442842319608) lane(-0.0609447315372017,-0.4000000000000003,311.0,0.47384384697351556,31.56411027661342) obstacle(54.2274284363)",2021-07-13 14:37:54.164000
perceptions,"gps(47.64174277548176, -122.14030329150299) compass(21.1929110374) speed(0.043436575681) lane(-0.07093200932982129,-0.432362155388471,311.40241228070175,0.4945319764050886,15.695748734572089) obstacle(54.3229589462)",2021-07-13 14:37:54.241000
perceptions,"gps(47.641742829051054, -122.1403032895017) compass(21.1211761792) speed(0.0425708517432) lane(-0.03136318511559588,-0.34061004784689003,300.35974880382776,0.3716354774526566,68.3219508045427) obstacle(54.3229589462)",2021-07-13 14:37:54.289000
perceptions,"gps(47.64174284869661, -122.14030329632227) compass(20.5183128998) speed(0.0415667705238) lane(0.1385479387919518,0.0,0.0,0.44765923028762944,41.64024341895348) obstacle(49.7818202972)",2021-07-13 14:37:54.351000
perceptions,"gps(47.641742897784425, -122.1403032982606) compass(22.4285476968) speed(0.0425684154034) lane(0.0702579774235459,-0.3800822129278925,330.93054383791934,0.3971606095739392,67.1074391922798) obstacle(49.7818202972)",2021-07-13 14:37:54.413000
perceptions,"gps(47.64174293217715, -122.14030330235967) compass(23.42976605) speed(0.0475146695971) lane(0.12352005471854981,-0.44776119402985,359.2089552238803,0.508593878053808,12.991326304357841) obstacle(72.7620029449)",2021-07-13 14:37:54.473000
perceptions,"gps(47.641742966543845, -122.14030330654576) compass(21.4053839045) speed(0.0450388118625) lane(0.0740956665777449,0.0,0.0,0.4259813253293473,61.96960743093823) obstacle(72.7620029449)",2021-07-13 14:37:54.530000
perceptions,"gps(47.64174298480848, -122.14030331479714) compass(22.4860729259) speed(0.0461876764894) lane(-0.014095846907808459,-0.32227454337899575,320.0273972602739,0.4312700820431125,57.28760966421738) obstacle(72.8008928299)",2021-07-13 14:37:54.588000
perceptions,"gps(47.64174301935755, -122.14030331974217) compass(21.6008078882) speed(0.0460629947484) lane(0.0914092132243587,0.0,0.0,0.43012363474364546,56.427084311310786) obstacle(60.7073011398)",2021-07-13 14:37:54.649000
perceptions,"gps(47.64174306430261, -122.14030332579411) compass(23.5978187022) speed(0.0446196086705) lane(0.0726154272097361,-0.44444444444444475,354.88888888888897,0.46067415730337136,47.46067415730313) obstacle(60.7073011398)",2021-07-13 14:37:54.714000
perceptions,"gps(47.641743085276964, -122.1403033270364) compass(22.9807105939) speed(0.0441063456237) lane(0.21417772511254893,0.0,0.0,0.36516998841260273,80.0390712423454) obstacle(87.6868915558)",2021-07-13 14:37:54.773000
perceptions,"gps(47.641743131629, -122.14030332986414) compass(21.7248503507) speed(0.0420613475144) lane(0.38401868231163294,-0.3333333333333332,367.33333333333326,0.3983050847457625,51.88135593220344) obstacle(87.6868915558)",2021-07-13 14:37:54.839000
perceptions,"gps(47.64174315090977, -122.14030333500736) compass(24.4756680795) speed(0.0537205673754) lane(0.12030015038089048,0.0,0.0,0.3381066422324303,105.80533211366084) obstacle(73.8270177841)",2021-07-13 14:37:54.894000
perceptions,"gps(47.64174318530251, -122.14030333817834) compass(24.2987384233) speed(0.0547636672854) lane(0.4536554143991105,0.0,0.0,0.37261904761904774,53.69047619047619) obstacle(73.8270177841)",2021-07-13 14:37:54.960000
perceptions,"gps(47.64174321805379, -122.14030334256262) compass(25.6308249369) speed(-0.000819378299639) lane(0.23073483853917537,0.0,0.0,0.3873440808024226,69.84305270280574) obstacle(49.2000823021)",2021-07-13 14:37:55.012000
perceptions,"gps(47.64174325137825, -122.14030334677288) compass(24.0111533503) speed(-0.0125015396625) lane(-0.033338457228545504,-0.508823529411764,322.826470588235,0.3745912433982054,83.86405819767677) obstacle(49.2000823021)",2021-07-13 14:37:55.077000
perceptions,"gps(47.64174328267045, -122.14030335211426) compass(24.7135012182) speed(0.00218911515549) lane(0.16182686856285913,-0.3999999999999999,346.9999999999999,0.3043478260869565,114.95652173913047) obstacle(55.0056438446)",2021-07-13 14:37:55.131000
perceptions,"gps(47.64174331474428, -122.14030335692878) compass(23.939424664) speed(0.0478483587503) lane(0.26719153002089224,0.0,0.0,0.37650060024009535,69.52986194477839) obstacle(55.0056438446)",2021-07-13 14:37:55.196000
perceptions,"gps(47.64174334864196, -122.1403033547148) compass(24.1597418643) speed(0.051782283932) lane(0.17274946416088738,0.0,0.0,0.39625850340136043,68.89965986394563) obstacle(72.4383583069)",2021-07-13 14:37:55.257000
perceptions,"gps(47.64174334481188, -122.14030336772277) compass(25.3695533464) speed(0.0516963377595) lane(-0.13251000972937432,-0.3709677419354843,300.0322580645162,0.40176278115107883,74.47842512097839) obstacle(72.4383583069)",2021-07-13 14:37:55.318000
perceptions,"gps(47.641743318600454, -122.14030339652783) compass(23.133091837) speed(0.0491447336972) lane(0.014720375077482766,0.0,0.0,0.42882882882882767,64.17117117117174) obstacle(65.9746112823)",2021-07-13 14:37:55.390000
perceptions,"gps(47.64174332573957, -122.14030340398162) compass(23.145114918) speed(0.0483974404633) lane(0.014720375077482766,0.0,0.0,0.0,0.0) obstacle(65.9746112823)",2021-07-13 14:37:55.454000
perceptions,"gps(47.64174336482221, -122.14030340121663) compass(23.3626557936) speed(0.0454996638) lane(0.21002253894041314,0.0,0.0,0.40147137506688085,59.71037988228991) obstacle(65.6140117645)",2021-07-13 14:37:55.511000
perceptions,"gps(47.641743404608356, -122.14030339802139) compass(20.3870003053) speed(0.0449723415077) lane(0.20307456794362647,0.0,0.0,0.44631147540983646,37.78852459016392) obstacle(80.8196334839)",2021-07-13 14:37:55.572000
perceptions,"gps(47.641743434076666, -122.14030339297963) compass(27.7224252356) speed(0.046665225178) lane(0.183319956794363,0.0,0.0,0.41666666666666674,56.08333333333327) obstacle(80.8196334839)",2021-07-13 14:37:55.631000
perceptions,"gps(47.64174348827128, -122.14030338889494) compass(26.6624509736) speed(0.0471880435944) lane(-0.011437307228334161,0.0,0.0,0.4522377181077908,58.8653002573318) obstacle(63.9341268539)",2021-07-13 14:37:55.691000
perceptions,"gps(47.64174352826587, -122.14030338792328) compass(25.0080408559) speed(0.0466558262706) lane(0.14973614326029336,0.0,0.0,0.3726459851079908,81.19013846673434) obstacle(63.9341268539)",2021-07-13 14:37:55.747000
perceptions,"gps(47.6417435659676, -122.14030338796674) compass(24.4830905603) speed(0.0563851110637) lane(0.06426323804324717,0.0,0.0,0.3212454212454213,117.29523809523806) obstacle(64.1098051071)",2021-07-13 14:37:55.812000
perceptions,"gps(47.641743599891356, -122.1403033902628) compass(23.4230049779) speed(0.0495370104909) lane(0.13258190891070698,0.0,0.0,0.42342342342342365,56.369369369369316) obstacle(64.1098051071)",2021-07-13 14:37:55.876000
perceptions,"gps(47.64174363339822, -122.1403033915969) compass(27.4106719197) speed(0.0464657694101) lane(-0.05602629186755047,0.0,0.0,0.3085106382978721,133.14893617021292) obstacle(84.1231384277)",2021-07-13 14:37:55.939000
